Method,Age,Fate,Top genes,AP
DE baseline,35.0 (yrs),Lymphoid,25,0.5245233127223689
DE baseline,35.0 (yrs),Mono/DC,25,0.132336951445752
DE baseline,35.0 (yrs),Granulocyte,25,0.8049228830610531
DE baseline,35.0 (yrs),Megakaryocyte,25,0.06716467815941572
DE baseline,35.0 (yrs),Baso/Mast,50,0.07388813248620435
DE baseline,35.0 (yrs),Erythroid,50,0.20502364009403035
DE baseline,35.0 (yrs),Lymphoid,50,0.5279046422129768
DE baseline,35.0 (yrs),Mono/DC,50,0.172869254560068
DE baseline,35.0 (yrs),Granulocyte,50,0.6730118387300803
DE baseline,35.0 (yrs),Megakaryocyte,50,0.06582611282135348
DE baseline,45.0 (yrs),Baso/Mast,5,0.00040404040404040404
DE baseline,45.0 (yrs),Erythroid,5,0.14856991616973467
DE baseline,45.0 (yrs),Lymphoid,5,0.5912087912087912
DE baseline,45.0 (yrs),Mono/DC,5,0.11325428194993412
DE baseline,45.0 (yrs),Granulocyte,5,0.6333333333333333
DE baseline,45.0 (yrs),Baso/Mast,10,0.10110357304387155
DE baseline,45.0 (yrs),Erythroid,10,0.45139493568286726
DE baseline,45.0 (yrs),Lymphoid,10,0.5300460618976534
DE baseline,45.0 (yrs),Mono/DC,10,0.11947103940390384
DE baseline,45.0 (yrs),Granulocyte,10,0.796976911976912
DE baseline,45.0 (yrs),Baso/Mast,25,0.044736418267290974
DE baseline,45.0 (yrs),Erythroid,25,0.4530777267188521
DE baseline,45.0 (yrs),Lymphoid,25,0.6378258159052899
DE baseline,45.0 (yrs),Mono/DC,25,0.18372664140199518
DE baseline,45.0 (yrs),Granulocyte,25,0.6700906769649481
DE baseline,45.0 (yrs),Baso/Mast,50,0.02430888500027044
DE baseline,45.0 (yrs),Erythroid,50,0.45903941946860144
DE baseline,45.0 (yrs),Lymphoid,50,0.5366395621129598
DE baseline,45.0 (yrs),Mono/DC,50,0.2560232132288108
DE baseline,45.0 (yrs),Granulocyte,50,0.5065972841444162
DE baseline,53.0 (yrs),Baso/Mast,5,0.00378726833199033
DE baseline,53.0 (yrs),Erythroid,5,0.18512759078796814
DE baseline,53.0 (yrs),Lymphoid,5,0.40366437233693875
DE baseline,53.0 (yrs),Mono/DC,5,0.29589093701996927
DE baseline,53.0 (yrs),Granulocyte,5,0.6417748917748918
DE baseline,53.0 (yrs),Baso/Mast,10,0.010531454378501958
DE baseline,53.0 (yrs),Erythroid,10,0.4866752098355872
DE baseline,53.0 (yrs),Lymphoid,10,0.5065082876808541
DE baseline,53.0 (yrs),Mono/DC,10,0.18589982231432603
DE baseline,53.0 (yrs),Granulocyte,10,0.954040404040404
DE baseline,53.0 (yrs),Baso/Mast,25,0.01564986101494705
DE baseline,53.0 (yrs),Erythroid,25,0.5867785389910869
DE baseline,53.0 (yrs),Lymphoid,25,0.5488038524662968
DE baseline,53.0 (yrs),Mono/DC,25,0.30197821698488087
DE baseline,53.0 (yrs),Granulocyte,25,0.6567378890462465
DE baseline,53.0 (yrs),Baso/Mast,50,0.0162500846899675
DE baseline,53.0 (yrs),Erythroid,50,0.5614707794475914
DE baseline,53.0 (yrs),Lymphoid,50,0.5041470188424512
DE baseline,53.0 (yrs),Mono/DC,50,0.23636829141635232
DE baseline,53.0 (yrs),Granulocyte,50,0.4486451979642599
DE baseline,62.0 (yrs),Baso/Mast,5,0.027986883376104933
DE baseline,62.0 (yrs),Erythroid,5,0.257
DE baseline,62.0 (yrs),Lymphoid,5,0.3879746506674978
DE baseline,62.0 (yrs),Mono/DC,5,0.24089256958822175
DE baseline,62.0 (yrs),Granulocyte,5,0.6245421245421245
DE baseline,62.0 (yrs),Megakaryocyte,5,0.010957755377502081
DE baseline,62.0 (yrs),Baso/Mast,10,0.0150658277470337
DE baseline,62.0 (yrs),Erythroid,10,0.39260606060606057
DE baseline,62.0 (yrs),Lymphoid,10,0.3720847868042819
DE baseline,62.0 (yrs),Mono/DC,10,0.21219644472175742
DE baseline,62.0 (yrs),Granulocyte,10,0.6916579911316754
DE baseline,62.0 (yrs),Megakaryocyte,10,0.01305109834794789
DE baseline,62.0 (yrs),Baso/Mast,25,0.011238808739714667
DE baseline,62.0 (yrs),Erythroid,25,0.6077639083359823
DE baseline,62.0 (yrs),Lymphoid,25,0.27439986296075825
DE baseline,62.0 (yrs),Mono/DC,25,0.25575196167445574
DE baseline,62.0 (yrs),Granulocyte,25,0.653543313666502
DE baseline,62.0 (yrs),Megakaryocyte,25,0.012795024804323468
DE baseline,62.0 (yrs),Baso/Mast,50,0.03022614873272034
DE baseline,62.0 (yrs),Erythroid,50,0.5689469409238166
DE baseline,62.0 (yrs),Lymphoid,50,0.2637374401883048
DE baseline,62.0 (yrs),Mono/DC,50,0.26435976499739666
DE baseline,62.0 (yrs),Granulocyte,50,0.46958870902607286
DE baseline,62.0 (yrs),Megakaryocyte,50,0.014561984354787871
DE baseline,76.0 (yrs),Baso/Mast,5,0.2129710704781526
DE baseline,76.0 (yrs),Erythroid,5,0.3472846441947565
DE baseline,76.0 (yrs),Lymphoid,5,0.14991921140040715
DE baseline,76.0 (yrs),Mono/DC,5,0.09932600732600733
DE baseline,76.0 (yrs),Granulocyte,5,0.7202564102564103
DE baseline,76.0 (yrs),Megakaryocyte,5,0.23923018144479377
DE baseline,76.0 (yrs),Baso/Mast,10,0.10695946888836541
DE baseline,76.0 (yrs),Erythroid,10,0.27859054586576976
DE baseline,76.0 (yrs),Lymphoid,10,0.09043482823417102
DE baseline,76.0 (yrs),Mono/DC,10,0.0608206025945731
DE baseline,76.0 (yrs),Granulocyte,10,0.5394846656611363
DE baseline,76.0 (yrs),Megakaryocyte,10,0.15520007908188335
DE baseline,76.0 (yrs),Baso/Mast,25,0.05051122461434282
DE baseline,76.0 (yrs),Erythroid,25,0.4918536999825325
DE baseline,76.0 (yrs),Lymphoid,25,0.08489608807792436
DE baseline,76.0 (yrs),Mono/DC,25,0.041645226732848324
DE baseline,76.0 (yrs),Granulocyte,25,0.3994113555852686
DE baseline,76.0 (yrs),Megakaryocyte,25,0.17472380285291017
DE baseline,76.0 (yrs),Baso/Mast,50,0.030007826609472116
DE baseline,76.0 (yrs),Erythroid,50,0.4717217562364826
DE baseline,76.0 (yrs),Lymphoid,50,0.10046675243242546
DE baseline,76.0 (yrs),Mono/DC,50,0.038055323987815505
DE baseline,76.0 (yrs),Granulocyte,50,0.3315429240232075
DE baseline,76.0 (yrs),Megakaryocyte,50,0.13746927435997255
DE baseline,77.0 (yrs),Baso/Mast,5,0.01707161125319693
DE baseline,77.0 (yrs),Erythroid,5,0.4723809523809524
DE baseline,77.0 (yrs),Lymphoid,5,0.37319540229885056
DE baseline,77.0 (yrs),Mono/DC,5,0.3048382126348228
DE baseline,77.0 (yrs),Granulocyte,5,0.6245421245421245
DE baseline,77.0 (yrs),Megakaryocyte,5,0.03571054027599285
DE baseline,77.0 (yrs),Baso/Mast,10,0.026885017939642614
DE baseline,77.0 (yrs),Erythroid,10,0.4504731715652769
DE baseline,77.0 (yrs),Lymphoid,10,0.22708535451798273
DE baseline,77.0 (yrs),Mono/DC,10,0.23253752653276427
DE baseline,77.0 (yrs),Granulocyte,10,0.533155193862741
DE baseline,77.0 (yrs),Megakaryocyte,10,0.019742961317608554
DE baseline,77.0 (yrs),Baso/Mast,25,0.016530942710843995
DE baseline,77.0 (yrs),Erythroid,25,0.6401003291729187
DE baseline,77.0 (yrs),Lymphoid,25,0.16769955800160571
DE baseline,77.0 (yrs),Mono/DC,25,0.22131407809617137
DE baseline,77.0 (yrs),Granulocyte,25,0.5419808425146272
DE baseline,77.0 (yrs),Megakaryocyte,25,0.015291290718813345
DE baseline,77.0 (yrs),Baso/Mast,50,0.016305513338677767
DE baseline,77.0 (yrs),Erythroid,50,0.6689831283989446
DE baseline,77.0 (yrs),Lymphoid,50,0.13254374643876143
DE baseline,77.0 (yrs),Mono/DC,50,0.26441139075627723
DE baseline,77.0 (yrs),Granulocyte,50,0.4251205656906507
DE baseline,77.0 (yrs),Megakaryocyte,50,0.01095156524819108
DE baseline,10.0 (wks),Baso/Mast,5,0.8434782608695652
DE baseline,10.0 (wks),Erythroid,5,0.37785772160103714
DE baseline,10.0 (wks),Lymphoid,5,0.2551282051282051
DE baseline,10.0 (wks),Mono/DC,5,0.16002668308702792
DE baseline,10.0 (wks),Granulocyte,5,0.3670676691729323
DE baseline,10.0 (wks),Megakaryocyte,5,0.05576923076923077
DE baseline,10.0 (wks),Baso/Mast,10,0.5415598683170562
DE baseline,10.0 (wks),Erythroid,10,0.3227522217014819
DE baseline,10.0 (wks),Lymphoid,10,0.3109936197211141
DE baseline,10.0 (wks),Mono/DC,10,0.22575457671165244
DE baseline,10.0 (wks),Granulocyte,10,0.49042823333994806
DE baseline,10.0 (wks),Megakaryocyte,10,0.17398394257661992
DE baseline,10.0 (wks),Baso/Mast,25,0.2683187775653334
DE baseline,10.0 (wks),Erythroid,25,0.2913317417086185
DE baseline,10.0 (wks),Lymphoid,25,0.3619106174455803
DE baseline,10.0 (wks),Mono/DC,25,0.4097626819606951
DE baseline,10.0 (wks),Granulocyte,25,0.39851405591564976
DE baseline,10.0 (wks),Megakaryocyte,25,0.3310314930690349
DE baseline,10.0 (wks),Baso/Mast,50,0.19168542713242925
DE baseline,10.0 (wks),Erythroid,50,0.20749030709616803
DE baseline,10.0 (wks),Lymphoid,50,0.4329213629747997
DE baseline,10.0 (wks),Mono/DC,50,0.6401452103268411
DE baseline,10.0 (wks),Granulocyte,50,0.3716394060554994
DE baseline,10.0 (wks),Megakaryocyte,50,0.4690104297428009
DE baseline,11.0 (wks),Baso/Mast,5,0.3661213274149228
DE baseline,11.0 (wks),Erythroid,5,0.4289502400583112
DE baseline,11.0 (wks),Lymphoid,5,0.5922222222222222
DE baseline,11.0 (wks),Mono/DC,5,0.12116267339218159
DE baseline,11.0 (wks),Granulocyte,5,0.6394787644787645
DE baseline,11.0 (wks),Baso/Mast,10,0.43478110019153615
DE baseline,11.0 (wks),Erythroid,10,0.23773702500664057
DE baseline,11.0 (wks),Lymphoid,10,0.39489818385339254
DE baseline,11.0 (wks),Mono/DC,10,0.35712655645464075
DE baseline,11.0 (wks),Granulocyte,10,0.6924088124669521
DE baseline,11.0 (wks),Baso/Mast,25,0.2503297801314237
DE baseline,11.0 (wks),Erythroid,25,0.12631340979887914
DE baseline,11.0 (wks),Lymphoid,25,0.3228523810466275
DE baseline,11.0 (wks),Mono/DC,25,0.43452858014454876
DE baseline,11.0 (wks),Granulocyte,25,0.3499060449876539
DE baseline,11.0 (wks),Baso/Mast,50,0.21659102055049761
DE baseline,11.0 (wks),Erythroid,50,0.11419093018154927
DE baseline,11.0 (wks),Lymphoid,50,0.3842785361663559
DE baseline,11.0 (wks),Mono/DC,50,0.45238251097414145
DE baseline,11.0 (wks),Granulocyte,50,0.22180811100189604
DE baseline,13.0 (wks),Baso/Mast,5,0.29
DE baseline,13.0 (wks),Erythroid,5,0.7323671497584541
DE baseline,13.0 (wks),Lymphoid,5,0.3083068783068783
DE baseline,13.0 (wks),Mono/DC,5,0.038057406030119485
DE baseline,13.0 (wks),Granulocyte,5,0.8142857142857143
DE baseline,13.0 (wks),Megakaryocyte,5,0.22666666666666666
DE baseline,13.0 (wks),Baso/Mast,10,0.15018275286576896
DE baseline,13.0 (wks),Erythroid,10,0.5195684673521365
DE baseline,13.0 (wks),Lymphoid,10,0.19990662090985717
DE baseline,13.0 (wks),Mono/DC,10,0.0781243831282667
DE baseline,13.0 (wks),Granulocyte,10,0.812972582972583
DE baseline,13.0 (wks),Megakaryocyte,10,0.2816666666666666
DE baseline,13.0 (wks),Baso/Mast,25,0.12433630661644214
DE baseline,13.0 (wks),Erythroid,25,0.42050601756684786
DE baseline,13.0 (wks),Lymphoid,25,0.3336152967477707
DE baseline,13.0 (wks),Mono/DC,25,0.23388019077253802
DE baseline,13.0 (wks),Granulocyte,25,0.5336460932914022
DE baseline,13.0 (wks),Megakaryocyte,25,0.16929742713735008
DE baseline,13.0 (wks),Baso/Mast,50,0.09666070157870753
DE baseline,13.0 (wks),Erythroid,50,0.2637159532480134
DE baseline,13.0 (wks),Lymphoid,50,0.37782946491046415
DE baseline,13.0 (wks),Mono/DC,50,0.24084925957167724
DE baseline,13.0 (wks),Granulocyte,50,0.3332732524865575
DE baseline,13.0 (wks),Megakaryocyte,50,0.09103904805525877
DE baseline,14.0 (wks),Baso/Mast,5,0.44505263157894737
DE baseline,14.0 (wks),Erythroid,5,0.3150263157894737
DE baseline,14.0 (wks),Lymphoid,5,0.2630768078866912
DE baseline,14.0 (wks),Mono/DC,5,0.045968485932548674
DE baseline,14.0 (wks),Granulocyte,5,0.6022012578616353
DE baseline,14.0 (wks),Baso/Mast,10,0.27572440827845346
DE baseline,14.0 (wks),Erythroid,10,0.22445659184726524
DE baseline,14.0 (wks),Lymphoid,10,0.23128504961176505
DE baseline,14.0 (wks),Mono/DC,10,0.15866094900335365
DE baseline,14.0 (wks),Granulocyte,10,0.6484777707076855
DE baseline,14.0 (wks),Baso/Mast,25,0.18696661277191284
DE baseline,14.0 (wks),Erythroid,25,0.12674825420465002
DE baseline,14.0 (wks),Lymphoid,25,0.23022880762989784
DE baseline,14.0 (wks),Mono/DC,25,0.3099434131038407
DE baseline,14.0 (wks),Granulocyte,25,0.41471562638273
DE baseline,14.0 (wks),Baso/Mast,50,0.1385474266581267
DE baseline,14.0 (wks),Erythroid,50,0.10380563332298831
DE baseline,14.0 (wks),Lymphoid,50,0.3262768391911489
DE baseline,14.0 (wks),Mono/DC,50,0.29168368306520087
DE baseline,14.0 (wks),Granulocyte,50,0.2795191707514854
DE baseline,15.0 (wks),Baso/Mast,5,0.3641494275959028
DE baseline,15.0 (wks),Erythroid,5,0.33529411764705885
DE baseline,15.0 (wks),Lymphoid,5,0.22232544954697647
DE baseline,15.0 (wks),Mono/DC,5,0.10043936821525956
DE baseline,15.0 (wks),Granulocyte,5,0.6471515151515151
DE baseline,15.0 (wks),Megakaryocyte,5,0.003857648155208201
DE baseline,15.0 (wks),Baso/Mast,10,0.5288545927985258
DE baseline,15.0 (wks),Erythroid,10,0.35232581302315646
DE baseline,15.0 (wks),Lymphoid,10,0.2563679944568152
DE baseline,15.0 (wks),Mono/DC,10,0.1973079691910034
DE baseline,15.0 (wks),Granulocyte,10,0.4309911271524175
DE baseline,15.0 (wks),Megakaryocyte,10,0.002356310179588009
DE baseline,15.0 (wks),Baso/Mast,25,0.2588554812693976
DE baseline,15.0 (wks),Erythroid,25,0.1426621839583104
DE baseline,15.0 (wks),Lymphoid,25,0.2123185027098377
DE baseline,15.0 (wks),Mono/DC,25,0.3774951150256743
DE baseline,15.0 (wks),Granulocyte,25,0.22251177261371968
DE baseline,15.0 (wks),Megakaryocyte,25,0.017790336101367505
DE baseline,15.0 (wks),Baso/Mast,50,0.15631093018539471
DE baseline,15.0 (wks),Erythroid,50,0.09626163525806013
DE baseline,15.0 (wks),Lymphoid,50,0.26117579118842255
DE baseline,15.0 (wks),Mono/DC,50,0.44086801832948197
DE baseline,15.0 (wks),Granulocyte,50,0.1796025358719031
DE baseline,15.0 (wks),Megakaryocyte,50,0.03935325228907725
DE baseline,20.0 (wks),Baso/Mast,5,0.1314708662984525
DE baseline,20.0 (wks),Erythroid,5,0.6865384615384615
DE baseline,20.0 (wks),Lymphoid,5,0.1095793337097685
DE baseline,20.0 (wks),Mono/DC,5,0.024579319203596663
DE baseline,20.0 (wks),Granulocyte,5,0.2812875536480687
DE baseline,20.0 (wks),Baso/Mast,10,0.1489275475482372
DE baseline,20.0 (wks),Erythroid,10,0.5348439878234399
DE baseline,20.0 (wks),Lymphoid,10,0.14184378666625497
DE baseline,20.0 (wks),Mono/DC,10,0.012289659601798331
DE baseline,20.0 (wks),Granulocyte,10,0.2356343063955984
DE baseline,20.0 (wks),Baso/Mast,25,0.1866780226099535
DE baseline,20.0 (wks),Erythroid,25,0.45241523982806264
DE baseline,20.0 (wks),Lymphoid,25,0.18425503250524686
DE baseline,20.0 (wks),Mono/DC,25,0.010179346684987671
DE baseline,20.0 (wks),Granulocyte,25,0.15212021678208548
DE baseline,20.0 (wks),Baso/Mast,50,0.14424950806841463
DE baseline,20.0 (wks),Erythroid,50,0.3888712537298959
DE baseline,20.0 (wks),Lymphoid,50,0.19358455805648586
DE baseline,20.0 (wks),Mono/DC,50,0.019868886383515957
DE baseline,20.0 (wks),Granulocyte,50,0.1119037553604467
DE baseline,22.0 (wks),Baso/Mast,5,0.39059374569499933
DE baseline,22.0 (wks),Erythroid,5,0.8833333333333334
DE baseline,22.0 (wks),Lymphoid,5,0.11507481648785997
DE baseline,22.0 (wks),Mono/DC,5,0.23065803244374675
DE baseline,22.0 (wks),Granulocyte,5,0.22367521055027417
DE baseline,22.0 (wks),Baso/Mast,10,0.4266843971394064
DE baseline,22.0 (wks),Erythroid,10,0.6000658488798024
DE baseline,22.0 (wks),Lymphoid,10,0.21081712233726302
DE baseline,22.0 (wks),Mono/DC,10,0.13147968525154696
DE baseline,22.0 (wks),Granulocyte,10,0.179941135469377
DE baseline,22.0 (wks),Baso/Mast,25,0.22634971166201648
DE baseline,22.0 (wks),Erythroid,25,0.5271970508837507
DE baseline,22.0 (wks),Lymphoid,25,0.2717189249887609
DE baseline,22.0 (wks),Mono/DC,25,0.1984492243233969
DE baseline,22.0 (wks),Granulocyte,25,0.1383221495138218
DE baseline,22.0 (wks),Baso/Mast,50,0.15306648296563796
DE baseline,22.0 (wks),Erythroid,50,0.4097135117287649
DE baseline,22.0 (wks),Lymphoid,50,0.1852615960768957
DE baseline,22.0 (wks),Mono/DC,50,0.15370100333563494
DE baseline,22.0 (wks),Granulocyte,50,0.10802013781894808
DE baseline,23.0 (wks),Erythroid,5,0.9111111111111111
DE baseline,23.0 (wks),Lymphoid,5,0.13865570599613153
DE baseline,23.0 (wks),Mono/DC,5,0.20228571428571426
DE baseline,23.0 (wks),Granulocyte,5,0.20685017546265322
DE baseline,23.0 (wks),Megakaryocyte,5,0.06137024586220622
DE baseline,23.0 (wks),Erythroid,10,0.7049466421878555
DE baseline,23.0 (wks),Lymphoid,10,0.2327885339932813
DE baseline,23.0 (wks),Mono/DC,10,0.1151301354486268
DE baseline,23.0 (wks),Granulocyte,10,0.1871805592732227
DE baseline,23.0 (wks),Megakaryocyte,10,0.06767076714976765
DE baseline,23.0 (wks),Erythroid,25,0.38563860460542054
DE baseline,23.0 (wks),Lymphoid,25,0.1653251006352008
DE baseline,23.0 (wks),Mono/DC,25,0.0884691164137687
DE baseline,23.0 (wks),Granulocyte,25,0.21876472703703287
DE baseline,23.0 (wks),Megakaryocyte,25,0.037395053374669716
DE baseline,23.0 (wks),Erythroid,50,0.3452730401140491
DE baseline,23.0 (wks),Lymphoid,50,0.1931610476744651
DE baseline,23.0 (wks),Mono/DC,50,0.07957919188478449
DE baseline,23.0 (wks),Granulocyte,50,0.11280799868909425
DE baseline,23.0 (wks),Megakaryocyte,50,0.022073911055443568
